[0.492375 0.256891 0.128446 0.000000 0.064223 0.171261 0.256891 0.321114 0.171261 0.042815 0.000000 0.000000 0.085630 0.299706 ] {rectangle}
[0.188494 0.134638 0.053855 0.013464 0.000000 0.121174 0.525089 0.565481 0.201957 0.000000 0.094247 0.148102 0.242349 0.323132 ] {square}
[0.551788 0.323462 0.057082 0.000000 0.095136 0.361516 0.589842 0.190272 0.019027 0.057082 0.247353 0.019027 0.038054 0.171245 ] {L-shaped}
[0.292193 0.194795 0.060873 0.073048 0.000000 0.231319 0.426114 0.596560 0.219144 0.000000 0.048699 0.097398 0.231319 0.328717 ] {square}
[0.433297 0.152928 0.076464 0.000000 0.127440 0.254880 0.407809 0.356832 0.203904 0.000000 0.000000 0.025488 0.178416 0.356832 ] {square}
[0.191707 0.063902 0.463291 0.191707 0.191707 0.239633 0.063902 0.495242 0.063902 0.159756 0.223658 0.367438 0.207682 0.383413 ] {}
[0.497327 0.237852 0.043246 0.000000 0.021623 0.151360 0.259475 0.324343 0.129737 0.043246 0.000000 0.000000 0.086492 0.345966 ] {rectangle}
[0.533661 0.302408 0.017789 0.017789 0.124521 0.284619 0.551449 0.195676 0.035577 0.035577 0.249042 0.000000 0.035577 0.195676 ] {L-shaped}
[0.795467 0.409786 0.096420 0.000000 0.265156 0.385681 0.650837 0.000000 0.024105 0.000000 0.000000 0.024105 0.048210 0.024105 ] {triangle}
[0.517572 0.258786 0.086262 0.000000 0.107827 0.194089 0.323482 0.301917 0.150958 0.021565 0.000000 0.000000 0.129393 0.431310 ] {rectangle}
[0.301498 0.109636 0.082227 0.054818 0.137045 0.219271 0.301498 0.411134 0.219271 0.000000 0.000000 0.054818 0.191862 0.274089 ] {square}
[0.609962 0.254151 0.000000 0.177906 0.279566 0.432056 0.584547 0.050830 0.101660 0.101660 0.177906 0.177906 0.177906 0.127075 ] {triangle}
[0.546008 0.309404 0.036401 0.000000 0.163802 0.345805 0.564208 0.236603 0.018200 0.091001 0.273004 0.000000 0.054601 0.254804 ] {L-shaped}
[0.242505 0.191451 0.178688 0.051054 0.000000 0.178688 0.561590 0.561590 0.076580 0.000000 0.012763 0.051054 0.127634 0.191451 ] {square}
[0.096498 0.032166 0.000000 0.064332 0.064332 0.064332 0.160830 0.514656 0.064332 0.032166 0.032166 0.032166 0.160830 0.546822 ] {triangle}
[0.612924 0.346435 0.000000 0.133244 0.293137 0.479679 0.639572 0.000000 0.026649 0.079947 0.133244 0.133244 0.106595 0.106595 ] {triangle}
[0.312125 0.249700 0.199760 0.024970 0.012485 0.162305 0.524371 0.586796 0.187275 0.000000 0.024970 0.087395 0.162305 0.224730 ] {square}
[0.518315 0.215965 0.043193 0.000000 0.107982 0.194368 0.280754 0.280754 0.151175 0.021596 0.000000 0.000000 0.086386 0.345544 ] {rectangle}
[0.562522 0.326625 0.054438 0.018146 0.163313 0.362917 0.616959 0.217750 0.054438 0.072583 0.272188 0.018146 0.054438 0.290334 ] {L-shaped}
[0.061064 0.000000 0.000000 0.030532 0.091597 0.122129 0.213725 0.457983 0.091597 0.000000 0.061064 0.122129 0.244258 0.457983 ] {triangle}
[0.222224 0.111112 0.055556 0.027778 0.138890 0.250002 0.416670 0.361114 0.083334 0.027778 0.000000 0.055556 0.166668 0.333336 ] {square}
[0.494710 0.258110 0.043018 0.000000 0.021509 0.193582 0.258110 0.301128 0.172073 0.021509 0.000000 0.000000 0.086037 0.430183 ] {rectangle}
[0.692482 0.359065 0.025647 0.051295 0.179532 0.410360 0.641187 0.000000 0.102590 0.128237 0.000000 0.179532 0.205180 0.025647 ] {triangle}
[0.521214 0.305539 0.089865 0.000000 0.125810 0.323512 0.575133 0.215675 0.017973 0.107837 0.251621 0.071892 0.071892 0.197702 ] {L-shaped}
[0.256074 0.192056 0.192056 0.128037 0.000000 0.179252 0.614578 0.652989 0.051215 0.000000 0.000000 0.064019 0.102430 0.153644 ] {square}
[0.161328 0.032266 0.000000 0.032266 0.129063 0.129063 0.322657 0.516251 0.064531 0.032266 0.000000 0.032266 0.193594 0.548517 ] {triangle}
[0.516671 0.215279 0.043056 0.000000 0.107640 0.193751 0.301391 0.301391 0.129168 0.021528 0.000000 0.000000 0.086112 0.387503 ] {rectangle}
[0.594676 0.324369 0.072082 0.000000 0.162184 0.342389 0.612696 0.234266 0.054061 0.090102 0.234266 0.018020 0.090102 0.234266 ] {L-shaped}
[0.284678 0.106754 0.000000 0.000000 0.053377 0.053377 0.231301 0.515979 0.302471 0.160131 0.017792 0.106754 0.320263 0.498187 ] {square}
[0.147989 0.000000 0.000000 0.088793 0.118391 0.059195 0.207184 0.562357 0.118391 0.029598 0.029598 0.088793 0.236782 0.384770 ] {triangle}
[0.176950 0.117967 0.029492 0.029492 0.000000 0.117967 0.176950 0.088475 0.000000 0.058983 0.058983 0.000000 0.088475 0.206442 ] {square}
